"Date","Price","Open","High","Low","Change %"
"Sep 15, 2016","1,124.89","1,126.57","1,134.36","1,122.59","-0.15%"
"Sep 16, 2016","1,126.05","1,124.89","1,128.70","1,119.68","0.10%"
"Sep 19, 2016","1,119.45","1,125.89","1,126.40","1,116.77","-0.59%"
"Sep 20, 2016","1,117.20","1,119.45","1,122.20","1,116.59","-0.20%"
"Sep 21, 2016","1,103.84","1,117.20","1,123.61","1,102.26","-1.20%"
"Sep 22, 2016","1,103.34","1,103.84","1,107.01","1,097.07","-0.05%"
"Sep 23, 2016","1,104.01","1,103.34","1,107.61","1,099.47","0.06%"
"Sep 26, 2016","1,108.91","1,104.36","1,110.88","1,102.60","0.44%"
"Sep 27, 2016","1,096.93","1,108.91","1,113.90","1,094.15","-1.08%"
"Sep 28, 2016","1,092.60","1,097.23","1,100.08","1,092.51","-0.39%"
"Sep 29, 2016","1,102.67","1,092.30","1,105.36","1,091.61","0.92%"
"Sep 30, 2016","1,101.91","1,102.67","1,106.97","1,097.87","-0.07%"
"Oct 03, 2016","1,104.13","1,101.81","1,105.80","1,099.34","0.20%"
"Oct 04, 2016","1,116.58","1,104.13","1,117.80","1,102.15","1.13%"
"Oct 05, 2016","1,115.02","1,116.58","1,117.90","1,111.56","-0.14%"
"Oct 06, 2016","1,115.36","1,115.02","1,118.83","1,109.68","0.03%"
"Oct 07, 2016","1,115.76","1,115.36","1,118.69","1,110.52","0.04%"
"Oct 10, 2016","1,108.63","1,115.81","1,117.26","1,107.49","-0.64%"
"Oct 11, 2016","1,124.99","1,108.63","1,127.26","1,107.49","1.48%"
"Oct 12, 2016","1,125.51","1,124.99","1,129.39","1,121.49","0.05%"
"Oct 13, 2016","1,129.69","1,125.52","1,138.61","1,124.30","0.37%"
"Oct 14, 2016","1,136.41","1,129.69","1,137.51","1,128.69","0.59%"
"Oct 17, 2016","1,136.56","1,136.61","1,144.51","1,135.90","0.01%"
"Oct 18, 2016","1,125.13","1,136.56","1,137.47","1,124.04","-1.01%"
"Oct 19, 2016","1,120.36","1,125.13","1,126.43","1,119.94","-0.42%"
"Oct 20, 2016","1,131.13","1,120.36","1,132.38","1,118.69","0.96%"
"Oct 21, 2016","1,136.21","1,131.13","1,140.80","1,129.60","0.45%"
"Oct 24, 2016","1,135.60","1,136.15","1,138.01","1,129.67","-0.05%"
"Oct 25, 2016","1,130.23","1,135.60","1,140.40","1,129.80","-0.47%"
"Oct 26, 2016","1,138.76","1,130.23","1,139.23","1,128.83","0.75%"
"Oct 27, 2016","1,147.41","1,138.76","1,149.05","1,136.90","0.76%"
"Oct 28, 2016","1,147.32","1,147.41","1,149.94","1,143.52","-0.01%"
"Oct 31, 2016","1,142.73","1,147.27","1,149.81","1,140.42","-0.40%"
"Nov 01, 2016","1,145.85","1,142.73","1,148.34","1,139.10","0.27%"
"Nov 02, 2016","1,145.06","1,145.86","1,153.01","1,141.95","-0.07%"
"Nov 03, 2016","1,144.47","1,145.06","1,146.53","1,136.56","-0.05%"
"Nov 04, 2016","1,141.45","1,144.47","1,147.20","1,139.18","-0.26%"
"Nov 07, 2016","1,141.67","1,141.45","1,145.29","1,138.40","0.02%"
"Nov 08, 2016","1,128.93","1,141.67","1,142.51","1,128.06","-1.12%"
"Nov 09, 2016","1,157.89","1,129.34","1,159.01","1,129.02","2.57%"
"Nov 10, 2016","1,166.39","1,157.49","1,168.07","1,146.61","0.73%"
"Nov 11, 2016","1,165.58","1,166.39","1,171.77","1,160.08","-0.07%"
"Nov 14, 2016","1,168.91","1,165.40","1,176.91","1,165.39","0.29%"
"Nov 15, 2016","1,167.63","1,168.91","1,173.31","1,163.67","-0.11%"
"Nov 16, 2016","1,170.69","1,167.63","1,178.10","1,164.76","0.26%"
"Nov 17, 2016","1,180.02","1,170.69","1,181.19","1,168.48","0.80%"
"Nov 18, 2016","1,181.08","1,180.02","1,186.89","1,173.90","0.09%"
"Nov 21, 2016","1,180.19","1,181.09","1,187.81","1,176.09","-0.08%"
"Nov 22, 2016","1,170.08","1,180.19","1,181.02","1,169.49","-0.86%"
"Nov 23, 2016","1,181.89","1,170.47","1,186.11","1,169.06","1.01%"
"Nov 24, 2016","1,182.14","1,181.49","1,185.51","1,177.25","0.02%"
"Nov 25, 2016","1,175.77","1,182.14","1,183.70","1,174.51","-0.54%"
"Nov 28, 2016","1,171.89","1,175.69","1,176.84","1,168.07","-0.33%"
"Nov 29, 2016","1,167.76","1,171.89","1,175.06","1,166.73","-0.35%"
"Nov 30, 2016","1,177.80","1,168.15","1,179.45","1,166.65","0.86%"
"Dec 01, 2016","1,167.73","1,177.39","1,179.78","1,166.69","-0.85%"
"Dec 02, 2016","1,167.32","1,167.73","1,175.21","1,164.69","-0.04%"
"Dec 05, 2016","1,167.15","1,172.70","1,176.63","1,166.17","-0.01%"
"Dec 06, 2016","1,171.54","1,167.15","1,173.40","1,166.38","0.38%"
"Dec 07, 2016","1,158.28","1,171.54","1,173.40","1,157.89","-1.13%"
"Dec 08, 2016","1,162.79","1,158.68","1,166.43","1,157.20","0.39%"
"Dec 09, 2016","1,172.89","1,162.38","1,175.06","1,162.38","0.87%"
"Dec 12, 2016","1,164.73","1,172.91","1,174.90","1,162.69","-0.70%"
"Dec 13, 2016","1,164.30","1,164.73","1,169.70","1,162.35","-0.04%"
"Dec 14, 2016","1,179.72","1,164.30","1,180.90","1,163.18","1.32%"
"Dec 15, 2016","1,183.39","1,179.72","1,187.89","1,177.56","0.31%"
"Dec 16, 2016","1,186.58","1,183.39","1,189.38","1,181.15","0.27%"
"Dec 19, 2016","1,188.14","1,186.89","1,191.98","1,184.16","0.13%"
"Dec 20, 2016","1,192.21","1,187.69","1,196.56","1,187.56","0.34%"
"Dec 21, 2016","1,194.19","1,192.21","1,198.26","1,191.76","0.17%"
"Dec 22, 2016","1,205.26","1,194.19","1,207.76","1,193.60","0.93%"
"Dec 23, 2016","1,200.36","1,205.26","1,206.11","1,199.90","-0.41%"
"Dec 26, 2016","1,200.99","1,200.36","1,202.72","1,198.05","0.05%"
"Dec 27, 2016","1,207.67","1,200.36","1,209.48","1,199.89","0.56%"
"Dec 28, 2016","1,211.93","1,207.67","1,215.11","1,205.61","0.35%"
"Dec 29, 2016","1,206.39","1,211.93","1,212.42","1,205.60","-0.46%"
"Dec 30, 2016","1,207.26","1,206.39","1,208.29","1,200.73","0.07%"
"Jan 02, 2017","1,203.93","1,206.85","1,210.70","1,203.19","-0.28%"
"Jan 03, 2017","1,206.82","1,203.93","1,212.81","1,201.39","0.24%"
"Jan 04, 2017","1,196.15","1,206.82","1,210.11","1,194.89","-0.88%"
"Jan 05, 2017","1,182.19","1,196.56","1,196.72","1,181.17","-1.17%"
"Jan 06, 2017","1,202.00","1,181.79","1,202.33","1,180.19","1.68%"
"Jan 09, 2017","1,203.36","1,202.01","1,209.61","1,201.09","0.11%"
"Jan 10, 2017","1,201.80","1,203.36","1,204.26","1,194.09","-0.13%"
"Jan 11, 2017","1,187.88","1,201.80","1,203.36","1,184.49","-1.16%"
"Jan 12, 2017","1,175.91","1,187.88","1,188.18","1,171.31","-1.01%"
"Jan 13, 2017","1,175.00","1,175.91","1,181.40","1,171.77","-0.08%"
"Jan 16, 2017","1,183.38","1,175.06","1,185.55","1,175.05","0.71%"
"Jan 17, 2017","1,160.84","1,183.38","1,188.11","1,160.15","-1.90%"
"Jan 18, 2017","1,178.38","1,160.84","1,178.95","1,160.39","1.51%"
"Jan 19, 2017","1,175.18","1,178.37","1,181.53","1,174.36","-0.27%"
"Jan 20, 2017","1,175.39","1,175.18","1,178.45","1,168.63","0.02%"
"Jan 23, 2017","1,163.23","1,175.36","1,176.01","1,162.80","-1.03%"
"Jan 24, 2017","1,170.23","1,163.23","1,170.77","1,160.77","0.60%"
"Jan 25, 2017","1,162.70","1,170.23","1,170.35","1,161.67","-0.64%"
"Jan 26, 2017","1,172.39","1,163.11","1,173.12","1,156.70","0.83%"
"Jan 27, 2017","1,178.82","1,171.99","1,180.93","1,170.69","0.55%"
"Jan 30, 2017","1,170.71","1,178.40","1,179.43","1,169.60","-0.69%"
"Jan 31, 2017","1,151.65","1,170.71","1,171.11","1,147.99","-1.63%"
"Feb 01, 2017","1,153.71","1,151.65","1,159.40","1,149.89","0.18%"
"Feb 02, 2017","1,144.10","1,153.71","1,155.20","1,137.63","-0.83%"
"Feb 03, 2017","1,138.52","1,144.10","1,149.51","1,134.16","-0.49%"
"Feb 06, 2017","1,134.99","1,138.77","1,141.01","1,131.51","-0.31%"
"Feb 07, 2017","1,143.39","1,134.60","1,148.48","1,133.19","0.74%"
"Feb 08, 2017","1,145.20","1,143.39","1,149.56","1,142.16","0.16%"
"Feb 09, 2017","1,151.02","1,145.20","1,152.28","1,142.92","0.51%"
"Feb 10, 2017","1,146.60","1,151.03","1,155.40","1,145.69","-0.38%"
"Feb 13, 2017","1,149.71","1,146.59","1,155.40","1,146.17","0.27%"
"Feb 14, 2017","1,138.89","1,149.71","1,151.40","1,134.60","-0.94%"
"Feb 15, 2017","1,135.28","1,138.89","1,146.01","1,133.19","-0.32%"
"Feb 16, 2017","1,141.99","1,135.28","1,144.04","1,133.74","0.59%"
"Feb 17, 2017","1,150.78","1,141.99","1,152.68","1,141.49","0.77%"
"Feb 20, 2017","1,145.38","1,150.62","1,151.57","1,144.89","-0.47%"
"Feb 21, 2017","1,142.89","1,145.38","1,149.81","1,141.60","-0.22%"
"Feb 22, 2017","1,138.48","1,142.89","1,145.83","1,137.69","-0.39%"
"Feb 23, 2017","1,133.10","1,138.48","1,142.70","1,129.19","-0.47%"
"Feb 24, 2017","1,130.50","1,132.59","1,134.80","1,127.40","-0.23%"
"Feb 27, 2017","1,134.65","1,130.51","1,135.21","1,129.30","0.37%"
"Feb 28, 2017","1,137.80","1,135.06","1,138.19","1,124.96","0.28%"
"Mar 01, 2017","1,140.23","1,137.39","1,146.42","1,137.01","0.21%"
"Mar 02, 2017","1,150.71","1,140.23","1,152.53","1,139.80","0.92%"
"Mar 03, 2017","1,152.32","1,150.71","1,159.85","1,147.70","0.14%"
"Mar 06, 2017","1,155.15","1,152.41","1,159.40","1,152.12","0.25%"
"Mar 07, 2017","1,150.67","1,155.15","1,158.11","1,146.19","-0.39%"
"Mar 08, 2017","1,155.19","1,151.08","1,156.88","1,143.67","0.39%"
"Mar 09, 2017","1,160.10","1,154.80","1,161.45","1,153.10","0.43%"
"Mar 10, 2017","1,148.81","1,160.09","1,162.03","1,148.19","-0.97%"
"Mar 13, 2017","1,147.99","1,149.12","1,153.01","1,144.15","-0.07%"
"Mar 14, 2017","1,149.97","1,147.59","1,151.20","1,145.35","0.17%"
"Mar 15, 2017","1,128.62","1,149.97","1,150.84","1,127.60","-1.86%"
"Mar 16, 2017","1,128.82","1,128.62","1,134.70","1,125.86","0.02%"
"Mar 17, 2017","1,129.04","1,128.82","1,134.14","1,127.39","0.02%"
"Mar 20, 2017","1,114.52","1,129.05","1,131.31","1,112.59","-1.29%"
"Mar 21, 2017","1,123.03","1,114.51","1,124.31","1,114.09","0.76%"
"Mar 22, 2017","1,117.28","1,123.03","1,127.60","1,116.59","-0.51%"
"Mar 23, 2017","1,122.68","1,117.28","1,124.64","1,116.79","0.48%"
"Mar 24, 2017","1,117.56","1,122.68","1,125.61","1,113.49","-0.46%"
"Mar 27, 2017","1,111.32","1,117.14","1,117.58","1,106.64","-0.56%"
"Mar 28, 2017","1,116.41","1,111.32","1,117.15","1,110.89","0.46%"
"Mar 29, 2017","1,111.47","1,116.41","1,117.31","1,110.80","-0.44%"
"Mar 30, 2017","1,118.60","1,111.47","1,119.81","1,110.19","0.64%"
"Mar 31, 2017","1,117.65","1,118.60","1,122.68","1,116.14","-0.08%"
"Apr 03, 2017","1,117.28","1,116.90","1,119.54","1,112.27","-0.03%"
"Apr 04, 2017","1,125.10","1,117.28","1,127.22","1,116.80","0.70%"
"Apr 05, 2017","1,128.28","1,125.10","1,129.15","1,121.97","0.28%"
"Apr 06, 2017","1,131.30","1,128.28","1,135.04","1,126.78","0.27%"
"Apr 07, 2017","1,137.89","1,131.30","1,140.81","1,130.44","0.58%"
"Apr 10, 2017","1,143.47","1,137.92","1,144.82","1,136.99","0.49%"
"Apr 11, 2017","1,145.63","1,143.47","1,150.61","1,141.17","0.19%"
"Apr 12, 2017","1,134.95","1,145.63","1,150.30","1,134.49","-0.93%"
"Apr 13, 2017","1,136.32","1,134.95","1,138.90","1,126.19","0.12%"
"Apr 14, 2017","1,136.45","1,136.33","1,142.08","1,135.40","0.01%"
"Apr 17, 2017","1,133.02","1,136.34","1,139.62","1,131.41","-0.30%"
"Apr 18, 2017","1,142.64","1,133.01","1,148.82","1,132.49","0.85%"
"Apr 19, 2017","1,143.69","1,142.64","1,144.65","1,137.81","0.09%"
"Apr 20, 2017","1,138.12","1,143.69","1,145.31","1,135.57","-0.49%"
"Apr 21, 2017","1,134.57","1,138.11","1,140.90","1,132.90","-0.31%"
"Apr 24, 2017","1,134.38","1,134.71","1,139.79","1,126.08","-0.02%"
"Apr 25, 2017","1,128.23","1,134.38","1,137.45","1,124.26","-0.54%"
"Apr 26, 2017","1,133.03","1,128.23","1,137.39","1,121.90","0.43%"
"Apr 27, 2017","1,131.65","1,133.04","1,136.48","1,128.45","-0.12%"
"Apr 28, 2017","1,137.88","1,131.65","1,141.36","1,129.21","0.55%"
"May 01, 2017","1,137.60","1,137.74","1,140.08","1,135.51","-0.02%"
"May 02, 2017","1,129.20","1,137.60","1,137.89","1,127.15","-0.74%"
"May 03, 2017","1,133.95","1,129.20","1,134.48","1,128.36","0.42%"
"May 04, 2017","1,135.60","1,133.95","1,137.08","1,129.69","0.15%"
"May 05, 2017","1,135.71","1,135.60","1,142.13","1,135.53","0.01%"
"May 08, 2017","1,133.69","1,135.15","1,138.15","1,130.34","-0.18%"
"May 09, 2017","1,139.15","1,133.69","1,140.73","1,133.06","0.48%"
"May 10, 2017","1,132.05","1,139.15","1,139.53","1,131.47","-0.62%"
"May 11, 2017","1,124.41","1,132.06","1,134.95","1,123.58","-0.67%"
"May 12, 2017","1,123.41","1,124.41","1,130.65","1,121.99","-0.09%"
"May 15, 2017","1,118.12","1,123.37","1,128.04","1,115.64","-0.47%"
"May 16, 2017","1,116.06","1,118.11","1,120.33","1,113.95","-0.18%"
"May 17, 2017","1,123.06","1,116.07","1,123.26","1,115.07","0.63%"
"May 18, 2017","1,129.19","1,123.06","1,134.39","1,122.56","0.55%"
"May 19, 2017","1,117.62","1,129.19","1,131.97","1,115.76","-1.02%"
"May 22, 2017","1,116.04","1,118.15","1,119.90","1,114.48","-0.14%"
"May 23, 2017","1,125.46","1,116.03","1,126.47","1,115.40","0.84%"
"May 24, 2017","1,119.23","1,125.46","1,128.81","1,118.90","-0.55%"
"May 25, 2017","1,120.36","1,119.23","1,122.51","1,116.31","0.10%"
"May 26, 2017","1,118.84","1,120.36","1,122.65","1,115.76","-0.14%"
"May 29, 2017","1,122.05","1,119.04","1,123.12","1,118.40","0.29%"
"May 30, 2017","1,124.49","1,122.06","1,126.90","1,121.76","0.22%"
"May 31, 2017","1,119.65","1,124.49","1,125.16","1,117.56","-0.43%"
"Jun 01, 2017","1,122.13","1,119.65","1,124.22","1,118.40","0.22%"
"Jun 02, 2017","1,118.39","1,122.13","1,124.51","1,117.77","-0.33%"
"Jun 05, 2017","1,118.31","1,118.35","1,120.93","1,115.78","-0.01%"
"Jun 06, 2017","1,118.08","1,118.32","1,122.54","1,115.49","-0.02%"
"Jun 07, 2017","1,124.28","1,118.07","1,126.00","1,117.93","0.55%"
"Jun 08, 2017","1,121.95","1,124.29","1,128.01","1,121.86","-0.21%"
"Jun 09, 2017","1,125.30","1,121.95","1,126.02","1,119.57","0.30%"
"Jun 12, 2017","1,130.97","1,125.36","1,133.26","1,123.61","0.50%"
"Jun 13, 2017","1,127.73","1,130.97","1,131.59","1,126.65","-0.29%"
"Jun 14, 2017","1,119.93","1,127.73","1,128.31","1,116.30","-0.69%"
"Jun 15, 2017","1,130.84","1,119.93","1,132.59","1,118.81","0.97%"
"Jun 16, 2017","1,133.08","1,130.84","1,139.01","1,127.80","0.20%"
"Jun 19, 2017","1,136.78","1,132.56","1,137.86","1,129.01","0.33%"
"Jun 20, 2017","1,141.93","1,136.78","1,143.53","1,135.34","0.45%"
"Jun 21, 2017","1,143.32","1,141.93","1,145.46","1,139.58","0.12%"
"Jun 22, 2017","1,139.30","1,143.32","1,144.03","1,138.76","-0.35%"
"Jun 23, 2017","1,134.89","1,139.31","1,142.90","1,132.86","-0.39%"
"Jun 26, 2017","1,133.52","1,134.65","1,138.40","1,132.11","-0.12%"
"Jun 27, 2017","1,140.56","1,133.52","1,141.42","1,133.43","0.62%"
"Jun 28, 2017","1,138.93","1,140.55","1,146.72","1,138.68","-0.14%"
"Jun 29, 2017","1,147.30","1,138.93","1,149.31","1,138.01","0.73%"
"Jun 30, 2017","1,145.43","1,147.30","1,147.72","1,141.56","-0.16%"
"Jul 03, 2017","1,150.28","1,145.61","1,150.69","1,141.57","0.42%"
"Jul 04, 2017","1,150.73","1,150.28","1,152.89","1,147.37","0.04%"
"Jul 05, 2017","1,153.34","1,150.73","1,156.06","1,147.59","0.23%"
"Jul 06, 2017","1,157.26","1,153.34","1,158.70","1,150.83","0.34%"
"Jul 07, 2017","1,153.74","1,157.25","1,158.75","1,152.76","-0.30%"
"Jul 10, 2017","1,149.58","1,153.81","1,154.91","1,148.31","-0.36%"
"Jul 11, 2017","1,149.17","1,149.58","1,153.35","1,148.16","-0.04%"
"Jul 12, 2017","1,138.32","1,149.17","1,149.61","1,137.36","-0.94%"
"Jul 13, 2017","1,137.85","1,138.31","1,140.70","1,134.80","-0.04%"
"Jul 14, 2017","1,129.10","1,137.86","1,139.63","1,126.69","-0.77%"
"Jul 17, 2017","1,128.39","1,129.01","1,130.81","1,126.31","-0.06%"
"Jul 18, 2017","1,125.29","1,128.39","1,131.00","1,122.30","-0.27%"
"Jul 19, 2017","1,124.60","1,125.30","1,125.41","1,120.28","-0.06%"
"Jul 20, 2017","1,121.24","1,124.59","1,127.57","1,120.95","-0.30%"
"Jul 21, 2017","1,118.84","1,121.24","1,124.41","1,116.80","-0.21%"
"Jul 24, 2017","1,115.40","1,118.90","1,119.61","1,112.31","-0.31%"
"Jul 25, 2017","1,120.02","1,115.40","1,120.76","1,114.63","0.41%"
"Jul 26, 2017","1,112.60","1,120.01","1,123.30","1,112.15","-0.66%"
"Jul 27, 2017","1,117.35","1,112.60","1,117.99","1,110.90","0.43%"
"Jul 28, 2017","1,124.69","1,117.36","1,126.12","1,115.90","0.66%"
"Jul 31, 2017","1,119.40","1,124.30","1,126.10","1,118.90","-0.47%"
"Aug 01, 2017","1,121.54","1,119.40","1,123.59","1,115.61","0.19%"
"Aug 02, 2017","1,122.97","1,121.54","1,126.81","1,120.38","0.13%"
"Aug 03, 2017","1,128.95","1,122.97","1,130.80","1,122.77","0.53%"
"Aug 04, 2017","1,128.78","1,128.95","1,130.62","1,123.30","-0.02%"
"Aug 07, 2017","1,127.15","1,128.65","1,130.10","1,126.41","-0.14%"
"Aug 08, 2017","1,129.18","1,127.15","1,129.67","1,123.90","0.18%"
"Aug 09, 2017","1,139.40","1,128.99","1,141.16","1,126.37","0.91%"
"Aug 10, 2017","1,144.17","1,139.40","1,146.61","1,138.02","0.42%"
"Aug 11, 2017","1,142.86","1,144.17","1,149.00","1,141.23","-0.11%"
"Aug 14, 2017","1,139.41","1,142.90","1,143.25","1,136.36","-0.30%"
"Aug 15, 2017","1,135.93","1,139.41","1,140.15","1,133.27","-0.31%"
"Aug 16, 2017","1,135.60","1,135.93","1,144.00","1,134.65","-0.03%"
"Aug 17, 2017","1,142.50","1,135.60","1,142.68","1,134.45","0.61%"
"Aug 18, 2017","1,139.78","1,142.18","1,145.01","1,138.30","-0.24%"
"Aug 21, 2017","1,138.71","1,139.75","1,140.70","1,136.80","-0.09%"
"Aug 22, 2017","1,132.38","1,138.71","1,139.40","1,132.16","-0.56%"
"Aug 23, 2017","1,127.58","1,132.38","1,134.31","1,126.45","-0.42%"
"Aug 24, 2017","1,128.23","1,127.57","1,129.50","1,126.41","0.06%"
"Aug 25, 2017","1,121.60","1,128.23","1,132.40","1,120.41","-0.59%"
"Aug 28, 2017","1,118.47","1,121.90","1,122.61","1,118.19","-0.28%"
"Aug 29, 2017","1,124.52","1,118.47","1,129.61","1,118.47","0.54%"
"Aug 30, 2017","1,124.18","1,124.51","1,125.76","1,121.27","-0.03%"
"Aug 31, 2017","1,124.86","1,124.18","1,129.20","1,122.77","0.06%"
"Sep 01, 2017","1,121.69","1,124.86","1,125.76","1,118.32","-0.28%"
"Sep 04, 2017","1,133.39","1,121.71","1,134.70","1,119.46","1.04%"
"Sep 05, 2017","1,132.52","1,133.39","1,134.60","1,128.12","-0.08%"
"Sep 06, 2017","1,132.85","1,132.52","1,137.30","1,130.61","0.03%"
"Sep 07, 2017","1,127.89","1,132.86","1,132.93","1,126.06","-0.44%"
"Sep 08, 2017","1,131.97","1,127.89","1,134.86","1,125.63","0.36%"
"Sep 11, 2017","1,130.34","1,132.05","1,135.08","1,126.80","-0.14%"
"Sep 12, 2017","1,128.69","1,130.34","1,131.90","1,126.76","-0.15%"
"Sep 13, 2017","1,132.08","1,128.69","1,133.07","1,125.81","0.30%"
"Sep 14, 2017","1,134.32","1,132.08","1,136.41","1,131.02","0.20%"
"Sep 15, 2017","1,133.21","1,134.32","1,137.40","1,128.26","-0.10%"
"Sep 18, 2017","1,129.86","1,133.76","1,135.56","1,126.02","-0.30%"
"Sep 19, 2017","1,131.18","1,129.85","1,132.60","1,127.90","0.12%"
"Sep 20, 2017","1,131.79","1,131.18","1,133.96","1,125.57","0.05%"
"Sep 21, 2017","1,132.76","1,131.79","1,135.76","1,130.90","0.09%"
"Sep 22, 2017","1,133.13","1,132.77","1,140.51","1,130.20","0.03%"
"Sep 25, 2017","1,134.80","1,132.91","1,137.43","1,129.43","0.15%"
"Sep 26, 2017","1,137.62","1,134.80","1,140.68","1,134.66","0.25%"
"Sep 27, 2017","1,145.76","1,137.62","1,146.06","1,137.12","0.72%"
"Sep 28, 2017","1,146.58","1,145.75","1,151.65","1,142.80","0.07%"
"Sep 29, 2017","1,145.30","1,146.59","1,147.81","1,141.77","-0.11%"
"Oct 02, 2017","1,146.62","1,145.13","1,148.56","1,144.31","0.12%"
"Oct 03, 2017","1,143.24","1,146.61","1,149.88","1,141.05","-0.29%"
"Oct 04, 2017","1,142.99","1,143.24","1,143.91","1,138.35","-0.02%"
"Oct 05, 2017","1,142.41","1,142.99","1,144.05","1,137.34","-0.05%"
"Oct 06, 2017","1,145.32","1,142.41","1,145.85","1,141.38","0.25%"
"Oct 09, 2017","1,143.82","1,145.51","1,146.11","1,142.36","-0.13%"
"Oct 10, 2017","1,135.31","1,143.81","1,144.01","1,131.57","-0.74%"
"Oct 11, 2017","1,132.91","1,135.21","1,138.50","1,130.89","-0.21%"
"Oct 12, 2017","1,132.89","1,132.91","1,137.31","1,130.54","-0.00%"
"Oct 13, 2017","1,126.67","1,132.89","1,134.60","1,124.84","-0.55%"
"Oct 16, 2017","1,128.28","1,127.00","1,130.25","1,125.80","0.14%"
"Oct 17, 2017","1,131.21","1,128.28","1,133.80","1,127.86","0.26%"
"Oct 18, 2017","1,132.88","1,131.21","1,133.91","1,129.28","0.15%"
"Oct 19, 2017","1,129.01","1,132.87","1,134.80","1,128.37","-0.34%"
"Oct 20, 2017","1,132.31","1,129.01","1,134.50","1,128.45","0.29%"
"Oct 23, 2017","1,130.86","1,132.19","1,135.70","1,129.10","-0.13%"
"Oct 24, 2017","1,130.93","1,130.85","1,131.73","1,127.30","0.01%"
"Oct 25, 2017","1,127.81","1,130.93","1,131.50","1,122.81","-0.28%"
"Oct 26, 2017","1,128.75","1,127.81","1,129.49","1,121.92","0.08%"
"Oct 27, 2017","1,125.97","1,128.76","1,132.70","1,125.19","-0.25%"
"Oct 30, 2017","1,124.78","1,125.98","1,127.60","1,123.56","-0.11%"
"Oct 31, 2017","1,118.42","1,124.78","1,125.15","1,116.02","-0.57%"
"Nov 01, 2017","1,111.52","1,118.42","1,119.90","1,109.35","-0.62%"
"Nov 02, 2017","1,112.35","1,111.51","1,115.50","1,110.21","0.07%"
"Nov 03, 2017","1,116.29","1,112.35","1,117.83","1,110.90","0.35%"
"Nov 06, 2017","1,112.84","1,115.90","1,119.81","1,110.94","-0.31%"
"Nov 07, 2017","1,113.93","1,112.83","1,116.45","1,110.78","0.10%"
"Nov 08, 2017","1,114.31","1,113.93","1,116.60","1,112.08","0.03%"
"Nov 09, 2017","1,118.36","1,114.23","1,121.23","1,112.69","0.36%"
"Nov 10, 2017","1,120.96","1,119.12","1,121.63","1,115.89","0.23%"
"Nov 13, 2017","1,119.89","1,119.60","1,122.80","1,118.81","-0.10%"
"Nov 14, 2017","1,115.52","1,119.89","1,121.51","1,114.03","-0.39%"
"Nov 15, 2017","1,105.69","1,115.52","1,117.51","1,102.16","-0.88%"
"Nov 16, 2017","1,097.18","1,105.69","1,108.20","1,094.17","-0.77%"
"Nov 17, 2017","1,094.32","1,097.18","1,100.41","1,093.45","-0.26%"
"Nov 20, 2017","1,097.04","1,094.33","1,102.31","1,093.57","0.25%"
"Nov 21, 2017","1,091.13","1,097.04","1,100.81","1,087.95","-0.54%"
"Nov 22, 2017","1,086.06","1,091.13","1,094.80","1,085.16","-0.46%"
"Nov 23, 2017","1,083.99","1,086.07","1,091.51","1,083.45","-0.19%"
"Nov 24, 2017","1,085.62","1,083.99","1,087.90","1,083.46","0.15%"
"Nov 27, 2017","1,091.69","1,085.62","1,092.26","1,084.56","0.56%"
"Nov 28, 2017","1,083.95","1,091.69","1,091.80","1,078.66","-0.71%"
"Nov 29, 2017","1,082.10","1,083.95","1,085.90","1,074.71","-0.17%"
"Nov 30, 2017","1,088.13","1,082.10","1,091.11","1,080.70","0.56%"
"Dec 01, 2017","1,083.47","1,088.13","1,089.70","1,082.21","-0.43%"
"Dec 04, 2017","1,086.30","1,083.44","1,090.90","1,083.32","0.26%"
"Dec 05, 2017","1,087.62","1,086.29","1,089.00","1,082.23","0.12%"
"Dec 06, 2017","1,093.99","1,087.60","1,097.28","1,086.10","0.59%"
"Dec 07, 2017","1,093.60","1,093.99","1,097.00","1,090.63","-0.04%"
"Dec 08, 2017","1,092.85","1,093.60","1,096.90","1,091.07","-0.07%"
"Dec 11, 2017","1,088.84","1,092.85","1,094.60","1,086.14","-0.37%"
"Dec 12, 2017","1,092.89","1,088.84","1,093.99","1,087.80","0.37%"
"Dec 13, 2017","1,084.56","1,092.89","1,095.31","1,083.76","-0.76%"
"Dec 14, 2017","1,089.22","1,084.55","1,091.13","1,084.32","0.43%"
"Dec 15, 2017","1,088.95","1,089.22","1,092.11","1,086.59","-0.02%"
"Dec 18, 2017","1,086.05","1,088.96","1,092.20","1,084.55","-0.27%"
"Dec 19, 2017","1,085.67","1,086.07","1,089.51","1,082.41","-0.03%"
"Dec 20, 2017","1,080.56","1,085.67","1,087.20","1,078.42","-0.47%"
"Dec 21, 2017","1,080.54","1,080.56","1,083.60","1,078.33","-0.00%"
"Dec 22, 2017","1,077.74","1,080.54","1,081.90","1,076.15","-0.26%"
"Dec 25, 2017","1,076.56","1,077.72","1,080.39","1,073.76","-0.11%"
"Dec 26, 2017","1,076.12","1,076.56","1,079.30","1,074.34","-0.04%"
"Dec 27, 2017","1,075.22","1,076.12","1,076.90","1,072.98","-0.08%"
"Dec 28, 2017","1,070.26","1,075.22","1,076.90","1,068.15","-0.46%"
"Dec 29, 2017","1,067.38","1,070.26","1,071.10","1,063.94","-0.27%"
