"Date","Price","Open","High","Low","Change %"
"Oct 02, 2020","0.8534","0.8512","0.8550","0.8510","0.28%"
"Oct 05, 2020","0.8485","0.8536","0.8542","0.8476","-0.57%"
"Oct 06, 2020","0.8521","0.8487","0.8524","0.8468","0.42%"
"Oct 07, 2020","0.8501","0.8522","0.8529","0.8487","-0.23%"
"Oct 08, 2020","0.8503","0.8502","0.8523","0.8487","0.02%"
"Oct 09, 2020","0.8455","0.8504","0.8509","0.8451","-0.56%"
"Oct 12, 2020","0.8464","0.8461","0.8485","0.8455","0.11%"
"Oct 13, 2020","0.8512","0.8465","0.8525","0.8462","0.57%"
"Oct 14, 2020","0.8512","0.8514","0.8533","0.8495","0.00%"
"Oct 15, 2020","0.8540","0.8512","0.8555","0.8504","0.33%"
"Oct 16, 2020","0.8532","0.8541","0.8552","0.8513","-0.09%"
"Oct 19, 2020","0.8498","0.8532","0.8545","0.8479","-0.40%"
"Oct 20, 2020","0.8457","0.8497","0.8504","0.8445","-0.48%"
"Oct 21, 2020","0.8430","0.8458","0.8460","0.8417","-0.32%"
"Oct 22, 2020","0.8460","0.8429","0.8466","0.8426","0.36%"
"Oct 23, 2020","0.8430","0.8461","0.8484","0.8428","-0.35%"
"Oct 26, 2020","0.8467","0.8433","0.8473","0.8431","0.44%"
"Oct 27, 2020","0.8477","0.8468","0.8480","0.8446","0.12%"
"Oct 28, 2020","0.8514","0.8478","0.8534","0.8476","0.44%"
"Oct 29, 2020","0.8565","0.8514","0.8584","0.8504","0.60%"
"Oct 30, 2020","0.8583","0.8566","0.8591","0.8543","0.21%"
"Nov 02, 2020","0.8589","0.8577","0.8605","0.8577","0.07%"
"Nov 03, 2020","0.8534","0.8590","0.8596","0.8518","-0.64%"
"Nov 04, 2020","0.8527","0.8536","0.8618","0.8497","-0.08%"
"Nov 05, 2020","0.8454","0.8528","0.8539","0.8431","-0.86%"
"Nov 06, 2020","0.8420","0.8458","0.8479","0.8409","-0.40%"
"Nov 09, 2020","0.8464","0.8417","0.8479","0.8389","0.52%"
"Nov 10, 2020","0.8462","0.8466","0.8489","0.8443","-0.02%"
"Nov 11, 2020","0.8490","0.8468","0.8515","0.8450","0.33%"
"Nov 12, 2020","0.8469","0.8492","0.8505","0.8458","-0.25%"
"Nov 13, 2020","0.8449","0.8471","0.8476","0.8447","-0.24%"
"Nov 16, 2020","0.8435","0.8454","0.8465","0.8425","-0.17%"
"Nov 17, 2020","0.8428","0.8438","0.8444","0.8407","-0.08%"
"Nov 18, 2020","0.8435","0.8429","0.8440","0.8409","0.08%"
"Nov 19, 2020","0.8420","0.8436","0.8463","0.8415","-0.18%"
"Nov 20, 2020","0.8434","0.8421","0.8439","0.8409","0.17%"
"Nov 23, 2020","0.8445","0.8436","0.8475","0.8399","0.13%"
"Nov 24, 2020","0.8408","0.8444","0.8449","0.8406","-0.44%"
"Nov 25, 2020","0.8392","0.8411","0.8417","0.8382","-0.19%"
"Nov 26, 2020","0.8392","0.8392","0.8414","0.8374","0.00%"
"Nov 27, 2020","0.8358","0.8395","0.8399","0.8357","-0.41%"
"Nov 30, 2020","0.8381","0.8363","0.8387","0.8330","0.28%"
"Dec 01, 2020","0.8284","0.8383","0.8385","0.8280","-1.16%"
"Dec 02, 2020","0.8253","0.8285","0.8306","0.8251","-0.37%"
"Dec 03, 2020","0.8234","0.8253","0.8264","0.8213","-0.23%"
"Dec 04, 2020","0.8248","0.8234","0.8257","0.8211","0.17%"
"Dec 07, 2020","0.8257","0.8245","0.8280","0.8219","0.11%"
"Dec 08, 2020","0.8261","0.8257","0.8268","0.8241","0.05%"
"Dec 09, 2020","0.8276","0.8263","0.8293","0.8231","0.18%"
"Dec 10, 2020","0.8237","0.8276","0.8282","0.8224","-0.47%"
"Dec 11, 2020","0.8254","0.8239","0.8261","0.8221","0.21%"
"Dec 14, 2020","0.8233","0.8243","0.8254","0.8212","-0.25%"
"Dec 15, 2020","0.8227","0.8235","0.8250","0.8217","-0.07%"
"Dec 16, 2020","0.8196","0.8229","0.8248","0.8188","-0.38%"
"Dec 17, 2020","0.8150","0.8198","0.8203","0.8148","-0.56%"
"Dec 18, 2020","0.8157","0.8152","0.8180","0.8148","0.09%"
"Dec 21, 2020","0.8167","0.8169","0.8244","0.8161","0.12%"
"Dec 22, 2020","0.8220","0.8167","0.8229","0.8158","0.65%"
"Dec 23, 2020","0.8204","0.8221","0.8228","0.8182","-0.19%"
"Dec 24, 2020","0.8205","0.8205","0.8213","0.8186","0.01%"
"Dec 25, 2020","0.8191","0.8206","0.8220","0.8188","-0.17%"
"Dec 28, 2020","0.8184","0.8195","0.8210","0.8163","-0.09%"
"Dec 29, 2020","0.8163","0.8185","0.8192","0.8146","-0.26%"
"Dec 30, 2020","0.8131","0.8164","0.8166","0.8123","-0.39%"
"Dec 31, 2020","0.8185","0.8131","0.8191","0.8123","0.66%"
"Jan 01, 2021","0.8213","0.8235","0.8250","0.8183","0.34%"
"Jan 04, 2021","0.8162","0.8176","0.8181","0.8123","-0.62%"
"Jan 05, 2021","0.8130","0.8166","0.8166","0.8126","-0.39%"
"Jan 06, 2021","0.8111","0.8133","0.8153","0.8098","-0.23%"
"Jan 07, 2021","0.8147","0.8113","0.8167","0.8099","0.44%"
"Jan 08, 2021","0.8183","0.8148","0.8202","0.8140","0.44%"
"Jan 11, 2021","0.8228","0.8185","0.8243","0.8178","0.55%"
"Jan 12, 2021","0.8191","0.8229","0.8240","0.8190","-0.45%"
"Jan 13, 2021","0.8225","0.8191","0.8238","0.8181","0.42%"
"Jan 14, 2021","0.8224","0.8225","0.8257","0.8211","-0.01%"
"Jan 15, 2021","0.8277","0.8227","0.8282","0.8221","0.64%"
"Jan 18, 2021","0.8278","0.8274","0.8296","0.8270","0.01%"
"Jan 19, 2021","0.8244","0.8280","0.8283","0.8234","-0.41%"
"Jan 20, 2021","0.8259","0.8245","0.8281","0.8225","0.18%"
"Jan 21, 2021","0.8220","0.8260","0.8263","0.8214","-0.47%"
"Jan 22, 2021","0.8218","0.8221","0.8230","0.8203","-0.02%"
"Jan 25, 2021","0.8237","0.8219","0.8254","0.8207","0.23%"
"Jan 26, 2021","0.8222","0.8238","0.8259","0.8213","-0.18%"
"Jan 27, 2021","0.8256","0.8224","0.8294","0.8217","0.41%"
"Jan 28, 2021","0.8247","0.8257","0.8278","0.8236","-0.11%"
"Jan 29, 2021","0.8239","0.8249","0.8270","0.8226","-0.10%"
"Feb 01, 2021","0.8291","0.8238","0.8296","0.8234","0.63%"
"Feb 02, 2021","0.8302","0.8293","0.8326","0.8272","0.13%"
"Feb 03, 2021","0.8310","0.8303","0.8332","0.8298","0.10%"
"Feb 04, 2021","0.8359","0.8310","0.8364","0.8303","0.59%"
"Feb 05, 2021","0.8302","0.8359","0.8367","0.8298","-0.68%"
"Feb 08, 2021","0.8299","0.8304","0.8321","0.8287","-0.04%"
"Feb 09, 2021","0.8250","0.8299","0.8303","0.8249","-0.59%"
"Feb 10, 2021","0.8251","0.8252","0.8259","0.8234","0.01%"
"Feb 11, 2021","0.8243","0.8253","0.8256","0.8231","-0.10%"
"Feb 12, 2021","0.8249","0.8244","0.8278","0.8240","0.07%"
"Feb 15, 2021","0.8243","0.8249","0.8253","0.8234","-0.07%"
"Feb 16, 2021","0.8258","0.8245","0.8268","0.8217","0.18%"
"Feb 17, 2021","0.8306","0.8260","0.8318","0.8257","0.58%"
"Feb 18, 2021","0.8270","0.8307","0.8309","0.8268","-0.43%"
"Feb 19, 2021","0.8250","0.8270","0.8277","0.8234","-0.24%"
"Feb 22, 2021","0.8225","0.8253","0.8271","0.8217","-0.30%"
"Feb 23, 2021","0.8230","0.8227","0.8241","0.8210","0.06%"
"Feb 24, 2021","0.8220","0.8231","0.8259","0.8213","-0.12%"
"Feb 25, 2021","0.8211","0.8220","0.8227","0.8168","-0.11%"
"Feb 26, 2021","0.8280","0.8213","0.8291","0.8206","0.84%"
"Mar 01, 2021","0.8298","0.8278","0.8314","0.8263","0.22%"
"Mar 02, 2021","0.8269","0.8299","0.8339","0.8268","-0.35%"
"Mar 03, 2021","0.8288","0.8270","0.8304","0.8255","0.23%"
"Mar 04, 2021","0.8354","0.8289","0.8360","0.8287","0.80%"
"Mar 05, 2021","0.8390","0.8356","0.8408","0.8348","0.43%"
"Mar 08, 2021","0.8441","0.8388","0.8443","0.8380","0.61%"
"Mar 09, 2021","0.8402","0.8441","0.8450","0.8392","-0.46%"
"Mar 10, 2021","0.8383","0.8403","0.8426","0.8382","-0.23%"
"Mar 11, 2021","0.8342","0.8385","0.8392","0.8340","-0.49%"
"Mar 12, 2021","0.8364","0.8346","0.8397","0.8341","0.26%"
"Mar 15, 2021","0.8381","0.8367","0.8396","0.8355","0.20%"
"Mar 16, 2021","0.8401","0.8383","0.8416","0.8367","0.24%"
"Mar 17, 2021","0.8347","0.8400","0.8414","0.8343","-0.64%"
"Mar 18, 2021","0.8392","0.8348","0.8399","0.8341","0.54%"
"Mar 19, 2021","0.8400","0.8393","0.8422","0.8376","0.10%"
"Mar 22, 2021","0.8377","0.8404","0.8424","0.8370","-0.27%"
"Mar 23, 2021","0.8437","0.8381","0.8445","0.8374","0.72%"
"Mar 24, 2021","0.8465","0.8439","0.8468","0.8436","0.33%"
"Mar 25, 2021","0.8500","0.8465","0.8502","0.8454","0.41%"
"Mar 26, 2021","0.8478","0.8501","0.8501","0.8471","-0.26%"
"Mar 29, 2021","0.8499","0.8479","0.8503","0.8476","0.25%"
"Mar 30, 2021","0.8534","0.8500","0.8539","0.8493","0.41%"
"Mar 31, 2021","0.8524","0.8536","0.8544","0.8503","-0.12%"
"Apr 01, 2021","0.8490","0.8525","0.8538","0.8489","-0.40%"
"Apr 02, 2021","0.8499","0.8492","0.8512","0.8483","0.11%"
"Apr 05, 2021","0.8464","0.8503","0.8520","0.8460","-0.41%"
"Apr 06, 2021","0.8419","0.8464","0.8478","0.8419","-0.53%"
"Apr 07, 2021","0.8422","0.8421","0.8431","0.8392","0.04%"
"Apr 08, 2021","0.8393","0.8426","0.8431","0.8383","-0.34%"
"Apr 09, 2021","0.8400","0.8395","0.8427","0.8389","0.08%"
"Apr 12, 2021","0.8394","0.8410","0.8424","0.8389","-0.07%"
"Apr 13, 2021","0.8368","0.8396","0.8419","0.8364","-0.31%"
"Apr 14, 2021","0.8346","0.8370","0.8371","0.8342","-0.26%"
"Apr 15, 2021","0.8355","0.8347","0.8364","0.8337","0.11%"
"Apr 16, 2021","0.8342","0.8357","0.8368","0.8336","-0.16%"
"Apr 19, 2021","0.8308","0.8345","0.8374","0.8299","-0.41%"
"Apr 20, 2021","0.8308","0.8309","0.8318","0.8278","0.00%"
"Apr 21, 2021","0.8308","0.8307","0.8335","0.8303","0.00%"
"Apr 22, 2021","0.8322","0.8309","0.8339","0.8285","0.17%"
"Apr 23, 2021","0.8264","0.8323","0.8325","0.8264","-0.70%"
"Apr 26, 2021","0.8276","0.8269","0.8292","0.8253","0.15%"
"Apr 27, 2021","0.8269","0.8278","0.8295","0.8269","-0.08%"
"Apr 28, 2021","0.8246","0.8270","0.8295","0.8240","-0.28%"
"Apr 29, 2021","0.8249","0.8246","0.8263","0.8230","0.04%"
"Apr 30, 2021","0.8318","0.8253","0.8322","0.8246","0.84%"
"May 03, 2021","0.8288","0.8311","0.8325","0.8281","-0.36%"
"May 04, 2021","0.8322","0.8289","0.8334","0.8288","0.41%"
"May 05, 2021","0.8328","0.8324","0.8343","0.8314","0.07%"
"May 06, 2021","0.8286","0.8330","0.8339","0.8283","-0.50%"
"May 07, 2021","0.8220","0.8288","0.8297","0.8215","-0.80%"
"May 10, 2021","0.8243","0.8223","0.8246","0.8211","0.28%"
"May 11, 2021","0.8230","0.8245","0.8249","0.8209","-0.16%"
"May 12, 2021","0.8282","0.8231","0.8288","0.8229","0.63%"
"May 13, 2021","0.8277","0.8285","0.8298","0.8259","-0.06%"
"May 14, 2021","0.8235","0.8278","0.8285","0.8230","-0.51%"
"May 17, 2021","0.8227","0.8238","0.8247","0.8217","-0.10%"
"May 18, 2021","0.8181","0.8228","0.8230","0.8174","-0.56%"
"May 19, 2021","0.8213","0.8182","0.8224","0.8166","0.39%"
"May 20, 2021","0.8177","0.8217","0.8218","0.8177","-0.44%"
"May 21, 2021","0.8208","0.8177","0.8223","0.8170","0.38%"
"May 24, 2021","0.8186","0.8212","0.8216","0.8176","-0.27%"
"May 25, 2021","0.8161","0.8188","0.8189","0.8152","-0.31%"
"May 26, 2021","0.8201","0.8163","0.8209","0.8154","0.49%"
"May 27, 2021","0.8199","0.8202","0.8214","0.8186","-0.02%"
"May 28, 2021","0.8200","0.8201","0.8242","0.8193","0.01%"
"May 31, 2021","0.8177","0.8202","0.8208","0.8175","-0.28%"
"Jun 01, 2021","0.8187","0.8178","0.8189","0.8160","0.12%"
"Jun 02, 2021","0.8188","0.8188","0.8221","0.8178","0.01%"
"Jun 03, 2021","0.8245","0.8190","0.8253","0.8186","0.70%"
"Jun 04, 2021","0.8218","0.8245","0.8262","0.8206","-0.33%"
"Jun 07, 2021","0.8203","0.8219","0.8234","0.8195","-0.18%"
"Jun 08, 2021","0.8214","0.8203","0.8221","0.8200","0.13%"
"Jun 09, 2021","0.8209","0.8215","0.8217","0.8184","-0.06%"
"Jun 10, 2021","0.8215","0.8210","0.8236","0.8200","0.07%"
"Jun 11, 2021","0.8258","0.8217","0.8270","0.8199","0.52%"
"Jun 14, 2021","0.8250","0.8257","0.8269","0.8243","-0.10%"
"Jun 15, 2021","0.8245","0.8252","0.8264","0.8231","-0.06%"
"Jun 16, 2021","0.8337","0.8246","0.8338","0.8240","1.12%"
"Jun 17, 2021","0.8338","0.8338","0.8345","0.8329","0.01%"
